customer_id,sesso,età,data_iscrizione,tipo_abbonamento,prezzo_abbonamento,ultima_presenza,media_presenze_sett,giorni_da_ultima_presenza,churn
CUST0358,F,62,2024-12-23,mensile,30,2025-06-12,3.07,10,0
CUST0359,M,26,2024-06-03,trimestrale,80,2025-06-14,2.15,8,0
CUST0360,F,57,2023-12-06,mensile,30,2025-04-22,1.0,61,1
CUST0361,M,57,2024-06-24,mensile,30,2025-03-28,0.29,86,1
CUST0362,M,42,2024-06-22,annuale,280,2025-06-16,2.99,6,0
CUST0363,F,34,2023-08-21,trimestrale,80,2025-05-29,1.08,24,0
CUST0364,M,64,2024-12-12,annuale,280,2025-06-11,3.03,11,0
CUST0365,F,25,2024-12-13,annuale,280,2025-06-06,2.56,16,0
CUST0366,M,40,2024-05-20,mensile,30,2025-02-28,0.91,114,1
CUST0367,F,58,2023-09-17,trimestrale,80,2025-06-10,3.01,12,0
CUST0368,F,43,2025-01-20,annuale,280,2025-05-07,1.8,46,1
CUST0369,M,40,2025-01-31,mensile,30,2025-06-16,2.6,6,0
CUST0370,M,31,2024-03-15,annuale,280,2025-05-24,0.74,29,0
CUST0371,M,25,2024-06-24,mensile,30,2025-05-16,2.24,37,0
CUST0372,M,46,2023-12-13,trimestrale,80,2025-06-05,3.18,17,0
CUST0373,M,56,2024-08-09,annuale,280,2025-05-22,0.0,31,1
CUST0374,F,31,2023-09-26,trimestrale,80,2025-06-20,2.07,2,0
CUST0375,F,20,2023-07-11,annuale,280,2025-04-02,1.32,81,1
CUST0376,M,60,2024-08-20,mensile,30,2025-04-29,0.04,54,0
CUST0377,F,56,2024-08-22,trimestrale,80,2025-05-24,0.6,29,0
CUST0378,F,21,2023-11-03,mensile,30,2025-06-10,2.93,12,0
CUST0379,F,59,2024-10-17,mensile,30,2025-06-11,2.64,11,0
CUST0380,M,19,2024-08-01,trimestrale,80,2025-03-15,0.58,99,1
CUST0381,F,30,2023-09-03,trimestrale,80,2025-05-26,1.49,27,0
CUST0382,M,35,2024-10-18,mensile,30,2025-05-07,3.32,46,1
CUST0383,F,61,2024-04-19,trimestrale,80,2025-05-29,1.04,24,0
CUST0384,F,47,2023-09-24,mensile,30,2025-04-14,0.59,69,1
CUST0385,F,18,2024-04-01,annuale,280,2025-03-21,0.0,93,1
CUST0386,M,20,2024-02-22,mensile,30,2025-06-10,1.83,12,0
CUST0387,F,21,2024-09-16,trimestrale,80,2025-05-21,0.86,32,1
CUST0388,F,54,2024-05-28,mensile,30,2025-06-07,1.53,15,0
CUST0389,M,41,2024-11-25,trimestrale,80,2025-06-04,0.65,18,0
CUST0390,M,29,2024-09-24,trimestrale,80,2025-06-18,2.99,4,0
CUST0391,F,63,2024-10-08,trimestrale,80,2025-06-12,2.39,10,0
CUST0392,M,30,2023-08-02,mensile,30,2025-05-05,2.32,48,0
CUST0393,F,62,2024-10-17,mensile,30,2025-06-09,3.31,13,0
CUST0394,F,27,2025-01-17,mensile,30,2025-04-26,1.14,57,1
CUST0395,F,20,2023-12-03,trimestrale,80,2025-06-17,2.2,5,0
CUST0396,M,22,2024-12-20,trimestrale,80,2025-06-18,1.88,4,0
CUST0397,M,26,2024-06-22,trimestrale,80,2025-04-19,0.67,64,1
CUST0398,F,59,2025-03-09,mensile,30,2025-06-20,2.9,2,0
CUST0399,M,41,2025-02-19,mensile,30,2025-06-20,3.02,2,0
CUST0400,M,49,2023-10-01,mensile,30,2025-05-04,1.01,49,0
CUST0401,M,64,2023-07-13,trimestrale,80,2025-06-14,2.15,8,0
CUST0402,M,21,2024-09-12,trimestrale,80,2025-05-25,1.41,28,0
CUST0403,F,20,2024-04-14,mensile,30,2025-05-11,2.29,42,0
CUST0404,M,46,2024-11-05,trimestrale,80,2025-05-30,1.45,23,0
CUST0405,M,42,2024-04-05,annuale,280,2025-06-18,2.41,4,0
CUST0406,F,28,2025-04-06,mensile,30,2025-05-05,0.28,48,0
CUST0407,F,25,2024-10-04,annuale,280,2025-05-04,0.12,49,1
CUST0408,F,43,2024-02-17,mensile,30,2025-06-05,2.24,17,0
CUST0409,F,34,2024-07-19,trimestrale,80,2025-06-05,2.61,17,0
CUST0410,M,57,2024-05-31,annuale,280,2025-06-10,3.76,12,0
CUST0411,M,20,2024-06-19,annuale,280,2025-03-14,0.34,100,1
CUST0412,F,57,2024-09-02,annuale,280,2025-06-21,3.05,1,0
CUST0413,M,50,2024-03-17,trimestrale,80,2025-06-02,1.59,20,0
CUST0414,M,41,2024-07-22,trimestrale,80,2025-06-04,2.31,18,0
CUST0415,M,58,2025-02-05,annuale,280,2025-06-10,2.77,12,0
CUST0416,M,60,2023-12-13,annuale,280,2025-06-10,3.03,12,0
CUST0417,M,44,2025-02-21,mensile,30,2025-04-01,0.85,82,1
CUST0418,F,24,2024-04-14,mensile,30,2025-06-18,2.31,4,0
CUST0419,F,47,2024-05-14,mensile,30,2025-03-31,0.25,83,1
CUST0420,M,48,2023-07-03,annuale,280,2025-06-05,2.71,17,0
CUST0421,M,46,2023-10-25,mensile,30,2025-05-27,1.78,26,0
CUST0422,M,56,2023-09-03,trimestrale,80,2025-03-04,0.75,110,1
CUST0423,M,58,2024-06-07,annuale,280,2025-06-06,1.76,16,0
CUST0424,M,57,2024-12-25,annuale,280,2025-06-21,2.82,1,0
CUST0425,F,52,2024-11-05,mensile,30,2025-06-02,3.01,20,0
CUST0426,M,36,2023-07-04,mensile,30,2025-06-16,2.77,6,0
CUST0427,F,45,2024-04-27,mensile,30,2025-05-24,1.53,29,0
CUST0428,M,47,2023-11-08,trimestrale,80,2025-06-18,2.28,4,0
CUST0429,M,44,2024-03-08,mensile,30,2025-05-22,1.64,31,0
CUST0430,F,29,2023-10-12,mensile,30,2025-06-06,1.6,16,0
CUST0431,F,43,2023-07-05,mensile,30,2025-05-21,2.18,32,0
CUST0432,M,31,2024-02-03,mensile,30,2025-05-10,2.91,43,0
CUST0433,F,29,2023-08-21,mensile,30,2025-06-01,0.98,21,0
CUST0434,F,46,2024-02-23,mensile,30,2025-05-28,1.19,25,0
CUST0435,F,49,2023-06-24,mensile,30,2025-06-04,3.06,18,0
CUST0436,F,28,2023-08-24,annuale,280,2025-06-21,1.78,1,0
CUST0437,F,56,2025-01-28,annuale,280,2025-06-08,1.4,14,0
CUST0438,M,46,2023-06-25,annuale,280,2025-06-12,3.06,10,0
CUST0439,F,44,2024-11-11,mensile,30,2025-06-20,3.16,2,0
CUST0440,M,34,2024-11-27,annuale,280,2025-06-11,1.58,11,0
CUST0441,F,55,2024-01-10,trimestrale,80,2025-06-08,2.22,14,0
CUST0442,F,51,2024-09-06,mensile,30,2025-03-09,0.61,105,1
CUST0443,M,41,2024-05-10,mensile,30,2025-05-27,1.3,26,0
CUST0444,F,35,2023-11-13,mensile,30,2025-06-08,3.76,14,0
CUST0445,F,63,2024-03-30,annuale,280,2025-05-14,0.34,39,1
CUST0446,F,34,2024-10-01,mensile,30,2025-03-17,0.45,97,1
CUST0447,F,24,2023-07-30,mensile,30,2025-06-20,1.91,2,0
CUST0448,F,46,2024-09-01,annuale,280,2025-04-25,2.37,58,1
CUST0449,M,42,2023-10-11,trimestrale,80,2025-06-09,2.75,13,0
CUST0450,M,24,2023-07-10,mensile,30,2025-06-06,1.79,16,0
CUST0451,F,26,2024-03-20,trimestrale,80,2025-06-17,2.8,5,0
CUST0452,F,39,2023-07-15,mensile,30,2025-06-21,2.18,1,0
CUST0453,F,30,2024-04-07,trimestrale,80,2025-06-06,3.0,16,0
CUST0454,M,25,2023-11-27,mensile,30,2025-06-05,2.03,17,0
CUST0455,F,64,2023-10-24,trimestrale,80,2025-05-08,2.63,45,1
CUST0456,M,55,2023-12-07,mensile,30,2025-06-12,2.89,10,0
CUST0457,F,55,2024-12-07,mensile,30,2025-04-28,1.8,55,0
CUST0458,F,25,2024-11-12,mensile,30,2025-05-28,0.82,25,0
CUST0459,M,34,2024-03-05,trimestrale,80,2025-06-11,2.48,11,0
CUST0460,F,63,2025-03-22,mensile,30,2025-04-07,0.5,76,1
CUST0461,M,45,2025-02-01,trimestrale,80,2025-06-03,2.31,19,0
CUST0462,F,50,2024-07-03,mensile,30,2025-06-13,2.53,9,0
CUST0463,M,58,2024-08-04,mensile,30,2025-06-10,2.11,12,0
CUST0464,M,47,2024-07-03,mensile,30,2025-06-22,2.26,0,0
CUST0465,F,56,2024-08-19,mensile,30,2025-06-21,3.04,1,0
CUST0466,F,55,2024-06-18,mensile,30,2025-04-30,1.94,53,0
CUST0467,M,32,2025-03-24,annuale,280,2025-06-21,2.01,1,0
CUST0468,M,59,2024-02-08,annuale,280,2025-06-11,2.64,11,0
CUST0469,F,20,2024-11-14,trimestrale,80,2025-05-03,0.26,50,1
CUST0470,F,26,2024-04-09,annuale,280,2025-06-02,2.53,20,0
CUST0471,M,58,2023-08-25,trimestrale,80,2025-05-27,2.57,26,0
CUST0472,M,25,2024-09-14,trimestrale,80,2025-06-15,2.95,7,0
CUST0473,F,64,2023-07-29,mensile,30,2025-06-16,2.82,6,0
CUST0474,F,28,2024-05-12,mensile,30,2025-05-19,3.01,34,1
CUST0475,M,39,2024-12-15,mensile,30,2025-06-20,3.09,2,0
CUST0476,F,58,2023-08-24,trimestrale,80,2025-06-13,3.34,9,0
CUST0477,M,29,2023-11-28,mensile,30,2025-05-16,1.18,37,0
CUST0478,F,29,2023-08-24,trimestrale,80,2025-06-10,3.68,12,0
CUST0479,M,36,2023-11-17,trimestrale,80,2025-06-09,2.29,13,0
CUST0480,M,53,2024-04-06,annuale,280,2025-06-10,2.76,12,0
CUST0481,F,49,2023-09-16,mensile,30,2025-04-25,1.1,58,0
CUST0482,F,35,2024-09-29,annuale,280,2025-06-02,0.85,20,0
CUST0483,M,49,2023-07-24,mensile,30,2025-06-14,2.88,8,0
CUST0484,F,20,2024-02-06,mensile,30,2025-05-11,1.93,42,0
CUST0485,M,46,2023-09-04,trimestrale,80,2025-05-24,0.78,29,0
CUST0486,F,50,2024-11-23,annuale,280,2025-06-16,3.05,6,0
CUST0487,M,48,2024-05-27,mensile,30,2025-05-15,1.42,38,1
CUST0488,F,37,2025-04-08,trimestrale,80,2025-05-02,0.64,51,1
CUST0489,M,37,2024-08-31,mensile,30,2025-06-05,1.77,17,0
CUST0490,F,49,2023-10-21,trimestrale,80,2025-04-28,2.68,55,0
CUST0491,F,53,2025-02-10,mensile,30,2025-06-21,2.27,1,0
CUST0492,M,32,2024-01-27,mensile,30,2025-06-21,2.8,1,0
CUST0493,F,29,2024-11-10,mensile,30,2025-06-20,3.07,2,0
CUST0494,F,62,2024-02-08,annuale,280,2025-05-21,2.46,32,0
CUST0495,F,52,2024-08-25,annuale,280,2025-04-13,0.73,70,1
CUST0496,F,25,2024-07-21,trimestrale,80,2025-06-19,2.66,3,0
CUST0497,M,62,2023-07-04,mensile,30,2025-06-14,2.35,8,0
CUST0498,M,64,2024-11-19,mensile,30,2025-06-09,1.38,13,0
CUST0499,F,19,2025-02-07,annuale,280,2025-06-16,2.62,6,0
CUST0500,M,23,2023-08-26,annuale,280,2025-06-06,2.69,16,0
CUST0501,F,19,2023-07-13,mensile,30,2025-04-04,0.47,79,1
CUST0502,F,54,2023-11-19,mensile,30,2025-06-18,3.05,4,0
CUST0503,M,53,2025-02-03,mensile,30,2025-06-10,2.15,12,0
CUST0504,F,40,2025-04-11,annuale,280,2025-06-08,2.72,14,0
CUST0505,F,31,2024-06-10,mensile,30,2025-06-07,2.35,15,0
CUST0506,F,27,2024-02-27,mensile,30,2025-06-13,2.06,9,0
CUST0507,M,22,2023-08-14,mensile,30,2025-06-03,2.71,19,0
CUST0508,F,25,2024-11-12,trimestrale,80,2025-03-27,0.11,87,1
CUST0509,F,60,2025-01-05,mensile,30,2025-06-18,1.74,4,0
CUST0510,F,64,2024-11-26,trimestrale,80,2025-05-02,2.55,51,0
CUST0511,F,61,2023-11-21,annuale,280,2025-05-11,1.62,42,1
CUST0512,M,64,2023-11-06,annuale,280,2025-05-24,2.61,29,0
CUST0513,F,37,2024-07-04,trimestrale,80,2025-05-25,3.12,28,0
CUST0514,F,19,2024-09-21,trimestrale,80,2025-06-14,2.86,8,0
CUST0515,M,46,2024-04-30,trimestrale,80,2025-06-22,2.53,0,0
CUST0516,F,52,2024-04-20,mensile,30,2025-02-28,0.56,114,1
CUST0517,M,29,2024-07-30,mensile,30,2025-04-19,0.23,64,1
CUST0518,M,41,2024-11-29,mensile,30,2025-04-26,1.55,57,1
CUST0519,F,64,2023-07-27,trimestrale,80,2025-03-27,0.62,87,1
CUST0520,F,40,2024-06-07,trimestrale,80,2025-04-25,0.75,58,0
CUST0521,F,62,2024-07-04,mensile,30,2025-03-18,0.53,96,1
CUST0522,F,33,2024-07-03,trimestrale,80,2025-06-05,2.81,17,0
CUST0523,M,38,2024-11-09,trimestrale,80,2025-06-07,0.76,15,0
CUST0524,M,25,2024-12-05,trimestrale,80,2025-05-10,2.25,43,0
CUST0525,F,39,2024-12-18,mensile,30,2025-06-08,2.42,14,0
CUST0526,M,51,2023-07-06,trimestrale,80,2025-06-07,1.48,15,0
CUST0527,F,34,2023-08-28,mensile,30,2025-06-15,3.5,7,0
CUST0528,M,64,2024-03-16,mensile,30,2025-06-15,2.3,7,0
CUST0529,F,42,2025-04-01,annuale,280,2025-06-04,1.7,18,0
CUST0530,M,50,2025-02-01,trimestrale,80,2025-06-22,2.82,0,0
CUST0531,F,22,2023-10-22,trimestrale,80,2025-04-28,0.7,55,0
CUST0532,F,43,2024-03-23,trimestrale,80,2025-06-21,2.47,1,0
CUST0533,F,30,2024-07-11,trimestrale,80,2025-05-30,1.73,23,0
CUST0534,F,30,2025-04-06,mensile,30,2025-06-14,2.65,8,0
CUST0535,F,55,2023-09-04,trimestrale,80,2025-05-05,0.26,48,1
CUST0536,F,55,2025-03-21,mensile,30,2025-05-20,1.92,33,0
CUST0537,F,58,2024-09-09,mensile,30,2025-04-16,0.71,67,1
CUST0538,F,36,2025-03-06,annuale,280,2025-04-24,1.39,59,0
CUST0539,M,24,2025-04-04,mensile,30,2025-06-08,2.56,14,0
CUST0540,M,18,2025-02-11,mensile,30,2025-06-11,3.09,11,0
CUST0541,F,36,2024-09-04,trimestrale,80,2025-06-22,3.51,0,0
CUST0542,F,49,2023-08-11,annuale,280,2025-06-06,2.35,16,0
CUST0543,M,28,2023-12-28,mensile,30,2025-05-04,1.48,49,1
CUST0544,M,25,2025-03-25,trimestrale,80,2025-06-09,3.13,13,0
CUST0545,M,26,2024-03-29,mensile,30,2025-06-05,1.99,17,0
CUST0546,M,38,2025-04-07,trimestrale,80,2025-05-13,0.36,40,0
CUST0547,M,53,2024-04-29,mensile,30,2025-04-24,0.55,59,1
CUST0548,F,60,2025-03-11,mensile,30,2025-03-22,0.99,92,1
CUST0549,F,61,2024-10-30,mensile,30,2025-06-12,2.66,10,0
CUST0550,M,62,2024-02-25,trimestrale,80,2025-05-18,2.03,35,0
CUST0551,M,42,2024-06-17,annuale,280,2025-05-03,1.7,50,0
CUST0552,M,28,2023-07-08,annuale,280,2025-03-19,0.27,95,1
CUST0553,F,21,2025-02-23,trimestrale,80,2025-06-07,2.36,15,0
CUST0554,F,63,2023-09-23,annuale,280,2025-06-08,3.73,14,0
CUST0555,M,59,2024-04-05,annuale,280,2025-06-19,2.99,3,0
CUST0556,F,47,2023-12-31,annuale,280,2025-06-05,2.66,17,0
CUST0557,F,43,2023-07-22,annuale,280,2025-05-14,1.45,39,0
CUST0558,F,47,2024-01-02,mensile,30,2025-05-28,1.12,25,0
CUST0559,F,59,2024-12-26,trimestrale,80,2025-06-13,2.76,9,0
CUST0560,M,53,2024-05-25,trimestrale,80,2025-05-19,2.48,34,1
CUST0561,M,18,2023-12-05,mensile,30,2025-04-25,1.45,58,1
CUST0562,F,62,2024-11-05,trimestrale,80,2025-03-23,0.54,91,1
CUST0563,M,38,2024-05-05,mensile,30,2025-06-14,2.77,8,0
CUST0564,F,43,2023-09-09,annuale,280,2025-06-14,1.97,8,0
CUST0565,F,59,2023-10-09,mensile,30,2025-06-15,2.74,7,0
CUST0566,F,41,2025-03-11,mensile,30,2025-05-23,0.37,30,0
CUST0567,F,21,2024-02-27,trimestrale,80,2025-06-05,2.69,17,0
CUST0568,M,41,2023-08-08,mensile,30,2025-06-04,2.72,18,0
CUST0569,F,42,2023-12-03,trimestrale,80,2025-06-05,2.95,17,0
CUST0570,F,36,2025-03-04,mensile,30,2025-05-03,1.33,50,0
CUST0571,F,22,2024-01-03,mensile,30,2025-03-23,0.16,91,1
CUST0572,F,52,2023-09-01,mensile,30,2025-04-25,1.25,58,0
CUST0573,M,34,2024-04-13,trimestrale,80,2025-06-07,2.73,15,0
CUST0574,M,54,2025-01-12,trimestrale,80,2025-05-24,1.01,29,0
CUST0575,M,28,2025-02-10,mensile,30,2025-06-13,2.18,9,0
CUST0576,M,26,2024-09-26,trimestrale,80,2025-05-25,1.12,28,0
CUST0577,F,42,2023-09-28,mensile,30,2025-06-21,2.58,1,0
CUST0578,F,52,2024-04-26,mensile,30,2025-06-16,2.1,6,0
CUST0579,M,56,2024-03-02,mensile,30,2025-04-28,2.65,55,0
CUST0580,M,28,2025-01-27,trimestrale,80,2025-06-16,3.02,6,0
CUST0581,F,21,2024-04-08,trimestrale,80,2025-05-13,1.14,40,0
CUST0582,M,55,2023-10-17,trimestrale,80,2025-03-28,0.55,86,1
CUST0583,F,53,2023-09-29,trimestrale,80,2025-06-15,2.63,7,0
CUST0584,M,54,2024-12-23,annuale,280,2025-05-06,0.36,47,0
CUST0585,M,50,2025-03-09,mensile,30,2025-02-28,0.97,114,1
CUST0586,M,58,2025-02-06,trimestrale,80,2025-06-16,2.52,6,0
CUST0587,F,19,2024-02-24,mensile,30,2025-03-10,0.27,104,1
CUST0588,F,22,2024-01-09,annuale,280,2025-03-26,0.57,88,1
CUST0589,F,55,2024-01-01,mensile,30,2025-02-26,0.03,116,1
CUST0590,M,20,2024-12-07,trimestrale,80,2025-03-26,0.15,88,1
CUST0591,M,23,2024-12-23,annuale,280,2025-06-21,1.88,1,0
CUST0592,M,40,2024-07-03,trimestrale,80,2025-06-11,2.85,11,0
CUST0593,M,51,2023-07-07,trimestrale,80,2025-06-03,3.47,19,0
CUST0594,F,25,2025-01-18,trimestrale,80,2025-04-17,0.67,66,1
CUST0595,F,30,2024-12-13,annuale,280,2025-05-10,1.55,43,0
CUST0596,F,48,2024-01-17,mensile,30,2025-06-08,2.58,14,0
CUST0597,M,47,2024-09-01,mensile,30,2025-03-15,0.08,99,1
CUST0598,M,33,2024-08-12,mensile,30,2025-05-27,2.42,26,0
CUST0599,F,37,2024-06-15,trimestrale,80,2025-06-05,0.65,17,0
CUST0600,M,33,2024-02-01,mensile,30,2025-06-10,2.12,12,0
CUST0601,M,47,2023-10-21,trimestrale,80,2025-06-03,2.89,19,0
CUST0602,M,23,2024-10-30,trimestrale,80,2025-05-17,1.63,36,0
CUST0603,F,50,2025-02-03,trimestrale,80,2025-04-23,0.41,60,1
CUST0604,F,29,2023-09-14,mensile,30,2025-05-01,1.3,52,1
CUST0605,M,62,2024-02-19,mensile,30,2025-03-04,0.38,110,1
CUST0606,M,58,2024-06-01,trimestrale,80,2025-06-21,2.54,1,0
CUST0607,F,28,2024-06-30,mensile,30,2025-06-20,2.85,2,0
CUST0608,F,40,2024-08-14,trimestrale,80,2025-06-19,2.68,3,0
CUST0609,F,54,2025-02-05,mensile,30,2025-06-03,3.2,19,0
CUST0610,M,59,2023-07-15,trimestrale,80,2025-06-11,2.28,11,0
CUST0611,M,41,2025-04-19,mensile,30,2025-06-13,3.08,9,0
CUST0612,F,47,2023-11-15,annuale,280,2025-05-25,1.9,28,0
CUST0613,M,31,2024-01-04,mensile,30,2025-02-25,0.68,117,1
CUST0614,F,32,2024-03-27,trimestrale,80,2025-06-20,2.77,2,0
CUST0615,F,35,2024-10-07,mensile,30,2025-04-19,0.23,64,1
CUST0616,M,35,2023-06-26,mensile,30,2025-05-29,1.34,24,0
CUST0617,M,50,2024-07-07,annuale,280,2025-05-03,1.64,50,0
CUST0618,M,48,2024-11-05,mensile,30,2025-05-25,1.14,28,0
CUST0619,M,52,2023-09-21,mensile,30,2025-06-14,2.97,8,0
CUST0620,M,23,2024-01-08,trimestrale,80,2025-06-10,2.2,12,0
CUST0621,M,51,2024-10-30,trimestrale,80,2025-06-04,1.37,18,0
CUST0622,M,42,2024-10-22,trimestrale,80,2025-06-08,2.53,14,0
CUST0623,F,49,2025-04-03,mensile,30,2025-05-07,1.87,46,1
CUST0624,F,45,2024-11-07,trimestrale,80,2025-06-10,2.86,12,0
CUST0625,M,49,2024-01-25,annuale,280,2025-06-12,2.27,10,0
CUST0626,F,19,2024-01-29,annuale,280,2025-05-16,1.35,37,0
CUST0627,M,19,2024-06-12,trimestrale,80,2025-06-12,3.25,10,0
CUST0628,F,48,2023-08-16,mensile,30,2025-06-08,2.19,14,0
CUST0629,M,33,2024-11-06,mensile,30,2025-06-07,2.35,15,0
CUST0630,F,50,2025-04-11,trimestrale,80,2025-05-05,0.12,48,1
CUST0631,F,54,2025-04-16,mensile,30,2025-03-18,0.69,96,1
CUST0632,F,46,2024-06-08,mensile,30,2025-03-18,0.79,96,1
CUST0633,F,54,2024-07-31,mensile,30,2025-05-04,1.8,49,1
CUST0634,M,24,2024-12-04,trimestrale,80,2025-06-09,2.3,13,0
CUST0635,M,22,2024-07-07,annuale,280,2025-03-15,0.15,99,1
CUST0636,M,19,2024-09-04,mensile,30,2025-05-12,2.46,41,1
CUST0637,M,38,2024-08-12,mensile,30,2025-06-13,2.31,9,0
CUST0638,F,40,2024-12-08,mensile,30,2025-04-30,0.43,53,1
CUST0639,F,43,2024-05-15,trimestrale,80,2025-03-17,0.81,97,1
CUST0640,F,35,2025-03-17,mensile,30,2025-06-18,2.49,4,0
CUST0641,F,52,2024-03-07,trimestrale,80,2025-05-28,1.91,25,0
CUST0642,F,38,2024-06-16,annuale,280,2025-05-13,2.01,40,1
CUST0643,M,52,2024-08-23,trimestrale,80,2025-06-14,1.88,8,0
CUST0644,F,46,2024-03-10,annuale,280,2025-06-03,2.35,19,0
CUST0645,F,59,2024-02-02,mensile,30,2025-06-10,3.01,12,0
CUST0646,F,58,2025-03-08,trimestrale,80,2025-03-06,0.3,108,1
CUST0647,M,18,2025-02-24,mensile,30,2025-05-07,0.81,46,1
CUST0648,M,46,2025-01-27,trimestrale,80,2025-04-29,0.47,54,1
CUST0649,M,57,2024-03-18,mensile,30,2025-04-18,0.55,65,1
CUST0650,F,45,2025-03-16,mensile,30,2025-06-12,1.28,10,0
CUST0651,M,39,2023-08-28,mensile,30,2025-06-15,2.45,7,0
CUST0652,F,32,2024-08-19,trimestrale,80,2025-04-22,0.51,61,1
CUST0653,M,36,2025-04-14,annuale,280,2025-03-01,0.27,113,1
CUST0654,M,49,2024-12-01,mensile,30,2025-03-26,1.1,88,1
CUST0655,F,30,2024-08-12,mensile,30,2025-02-26,0.54,116,1
CUST0656,F,40,2024-02-27,annuale,280,2025-03-27,0.83,87,1
CUST0657,M,52,2025-02-12,mensile,30,2025-05-15,1.9,38,1
CUST0658,M,34,2023-10-13,trimestrale,80,2025-06-18,1.28,4,0
CUST0659,F,48,2023-09-30,annuale,280,2025-05-03,1.63,50,0
CUST0660,F,28,2024-07-06,trimestrale,80,2025-05-24,0.75,29,0
CUST0661,M,22,2023-12-09,trimestrale,80,2025-06-15,1.61,7,0
CUST0662,M,27,2024-10-01,trimestrale,80,2025-05-01,1.52,52,1
CUST0663,F,34,2024-09-28,mensile,30,2025-06-15,2.08,7,0
CUST0664,F,57,2025-03-01,annuale,280,2025-06-14,1.87,8,0
CUST0665,F,53,2024-05-09,trimestrale,80,2025-06-19,2.25,3,0
CUST0666,M,31,2023-08-21,mensile,30,2025-06-14,2.73,8,0
CUST0667,F,27,2023-07-31,mensile,30,2025-04-18,1.15,65,1
CUST0668,F,53,2025-01-23,mensile,30,2025-05-27,0.79,26,0
CUST0669,M,30,2024-04-20,mensile,30,2025-05-07,1.45,46,0
CUST0670,M,48,2023-08-01,trimestrale,80,2025-05-23,1.88,30,0
CUST0671,M,28,2024-07-26,annuale,280,2025-06-13,3.04,9,0
CUST0672,F,32,2024-04-07,mensile,30,2025-06-06,1.98,16,0
CUST0673,F,42,2024-07-11,mensile,30,2025-06-05,1.52,17,0
CUST0674,F,39,2023-07-26,mensile,30,2025-05-09,1.65,44,0
CUST0675,F,63,2024-12-31,annuale,280,2025-05-18,1.86,35,0
CUST0676,M,52,2025-02-08,trimestrale,80,2025-06-16,2.92,6,0
CUST0677,M,38,2024-06-08,trimestrale,80,2025-05-31,0.93,22,0
CUST0678,M,63,2023-10-24,mensile,30,2025-06-15,1.85,7,0
CUST0679,M,49,2024-12-25,mensile,30,2025-06-12,2.62,10,0
CUST0680,F,39,2024-11-23,mensile,30,2025-06-12,2.65,10,0
CUST0681,F,30,2024-05-28,mensile,30,2025-05-21,0.3,32,0
CUST0682,M,19,2024-12-08,mensile,30,2025-05-10,1.08,43,0
CUST0683,F,48,2023-06-26,mensile,30,2025-06-08,2.64,14,0
CUST0684,F,40,2025-04-10,mensile,30,2025-05-15,0.82,38,0
CUST0685,M,54,2024-01-20,mensile,30,2025-03-09,0.0,105,1
CUST0686,M,50,2024-10-21,mensile,30,2025-06-05,1.9,17,0
CUST0687,F,46,2023-08-20,mensile,30,2025-06-16,1.62,6,0
CUST0688,F,61,2023-08-02,annuale,280,2025-05-14,1.06,39,1
CUST0689,F,59,2025-02-11,annuale,280,2025-06-07,2.74,15,0
CUST0690,M,25,2025-01-20,annuale,280,2025-06-22,2.77,0,0
CUST0691,M,21,2024-07-08,trimestrale,80,2025-06-15,2.67,7,0
CUST0692,F,52,2024-11-02,annuale,280,2025-05-07,1.74,46,0
CUST0693,M,42,2024-12-05,annuale,280,2025-05-29,2.07,24,0
CUST0694,F,38,2023-09-27,mensile,30,2025-06-09,1.9,13,0
CUST0695,F,58,2024-05-21,trimestrale,80,2025-06-07,2.72,15,0
CUST0696,F,30,2024-01-11,mensile,30,2025-05-30,1.41,23,0
CUST0697,F,43,2024-01-05,trimestrale,80,2025-06-11,2.51,11,0
CUST0698,F,34,2024-11-13,trimestrale,80,2025-04-25,0.75,58,1
CUST0699,F,37,2024-12-07,trimestrale,80,2025-05-28,2.06,25,0
CUST0700,M,33,2023-12-25,mensile,30,2025-05-08,2.01,45,0
CUST0701,M,54,2024-03-03,trimestrale,80,2025-06-04,1.24,18,0
CUST0702,F,64,2024-12-01,annuale,280,2025-05-05,0.68,48,1
CUST0703,F,52,2024-03-21,mensile,30,2025-06-18,2.67,4,0
CUST0704,M,55,2024-11-30,trimestrale,80,2025-06-15,2.3,7,0
CUST0705,M,62,2024-05-13,mensile,30,2025-05-19,1.21,34,0
CUST0706,M,34,2024-09-28,mensile,30,2025-06-01,3.05,21,0
CUST0707,F,41,2023-10-15,annuale,280,2025-06-18,2.35,4,0
CUST0708,M,33,2024-03-22,mensile,30,2025-06-03,3.53,19,0
CUST0709,M,51,2025-03-22,trimestrale,80,2025-06-05,3.1,17,0
CUST0710,M,36,2023-08-15,mensile,30,2025-06-04,2.09,18,0
CUST0711,F,39,2024-12-17,mensile,30,2025-05-15,1.5,38,0
CUST0712,M,62,2023-09-15,annuale,280,2025-05-27,1.99,26,0
CUST0713,M,48,2025-03-17,annuale,280,2025-05-03,2.17,50,1
CUST0714,M,36,2024-06-10,mensile,30,2025-04-24,1.2,59,0
CUST0715,F,50,2025-01-01,trimestrale,80,2025-06-05,2.06,17,0
CUST0716,F,45,2024-07-31,mensile,30,2025-06-08,1.99,14,0
CUST0717,M,21,2024-01-02,mensile,30,2025-05-19,2.8,34,0
